id,date,hometeam,homescore,awayTeam,awayscore
52f30bc51b34326811678e6d,2012-03-07T05:00:00.000Z,Golden State Warriors,92,Memphis Grizzlies,110
52f30bc71b34326811678e6f,2012-03-07T05:00:00.000Z,Milwaukee Bucks,104,Chicago Bulls,106
52f30bce1b34326811678e78,2012-03-08T05:00:00.000Z,Chicago Bulls,94,Orlando Magic,99
52f30bd01b34326811678e7b,2012-03-09T05:00:00.000Z,Charlotte Bobcats,74,New Jersey Nets,83
52f30bd31b34326811678e7f,2012-03-09T05:00:00.000Z,Minnesota Timberwolves,102,Los Angeles Lakers,105
52f30bd41b34326811678e80,2012-03-09T05:00:00.000Z,Oklahoma City Thunder,90,Cleveland Cavaliers,96
52f30bd61b34326811678e83,2012-03-09T05:00:00.000Z,San Antonio Spurs,108,Los Angeles Clippers,120
52f30bda1b34326811678e88,2012-03-10T05:00:00.000Z,Minnesota Timberwolves,89,New Orleans Hornets,95
52f30bdb1b34326811678e89,2012-03-10T05:00:00.000Z,New Jersey Nets,106,Houston Rockets,112
52f30bde1b34326811678e8c,2012-03-10T05:00:00.000Z,Washington Wizards,99,Portland Trail Blazers,110
52f30be01b34326811678e8e,2012-03-11T05:00:00.000Z,Denver Nuggets,91,Memphis Grizzlies,94
52f30be11b34326811678e8f,2012-03-11T05:00:00.000Z,Los Angeles Clippers,93,Golden State Warriors,97
52f30be31b34326811678e91,2012-03-11T05:00:00.000Z,New York Knicks,94,Philadelphia 76ers,106
52f30be51b34326811678e93,2012-03-11T05:00:00.000Z,Sacramento Kings,99,Atlanta Hawks,106
52f30be61b34326811678e94,2012-03-11T05:00:00.000Z,Toronto Raptors,99,Milwaukee Bucks,105
52f30be81b34326811678e96,2012-03-12T04:00:00.000Z,Los Angeles Clippers,85,Boston Celtics,94
52f30be91b34326811678e97,2012-03-12T04:00:00.000Z,New Jersey Nets,99,Milwaukee Bucks,105
52f30be91b34326811678e98,2012-03-12T04:00:00.000Z,New Orleans Hornets,71,Charlotte Bobcats,73
52f30bea1b34326811678e99,2012-03-12T04:00:00.000Z,Phoenix Suns,124,Minnesota Timberwolves,127
52f30bed1b34326811678e9c,2012-03-13T04:00:00.000Z,Cleveland Cavaliers,88,Toronto Raptors,96
52f30bf11b34326811678ea0,2012-03-13T04:00:00.000Z,Memphis Grizzlies,111,Los Angeles Lakers,116
52f30bf21b34326811678ea1,2012-03-13T04:00:00.000Z,Oklahoma City Thunder,103,Houston Rockets,104
52f30bf41b34326811678ea3,2012-03-13T04:00:00.000Z,Sacramento Kings,89,Golden State Warriors,115
52f30bf61b34326811678ea5,2012-03-14T04:00:00.000Z,Golden State Warriors,103,Boston Celtics,105
52f30bfb1b34326811678eab,2012-03-14T04:00:00.000Z,New Orleans Hornets,101,Los Angeles Lakers,107
52f30bfd1b34326811678eae,2012-03-14T04:00:00.000Z,Sacramento Kings,112,Detroit Pistons,124
52f30c001b34326811678eb1,2012-03-15T04:00:00.000Z,Denver Nuggets,90,Oklahoma City Thunder,103
52f30c011b34326811678eb2,2012-03-15T04:00:00.000Z,Los Angeles Clippers,87,Phoenix Suns,91
52f30c011b34326811678eb3,2012-03-15T04:00:00.000Z,New Orleans Hornets,89,Washington Wizards,99
52f30c041b34326811678eb6,2012-03-16T04:00:00.000Z,Chicago Bulls,89,Portland Trail Blazers,100
52f30c051b34326811678eb7,2012-03-16T04:00:00.000Z,Golden State Warriors,98,Milwaukee Bucks,120
52f30c071b34326811678eb9,2012-03-16T04:00:00.000Z,Memphis Grizzlies,110,Toronto Raptors,114
52f30c081b34326811678ebb,2012-03-16T04:00:00.000Z,Oklahoma City Thunder,105,San Antonio Spurs,114
52f30c0a1b34326811678ebd,2012-03-16T04:00:00.000Z,Philadelphia 76ers,78,Miami Heat,84
52f30c101b34326811678ec4,2012-03-17T04:00:00.000Z,Indiana Pacers,88,New York Knicks,102
52f30c121b34326811678ec6,2012-03-17T04:00:00.000Z,New Jersey Nets,94,New Orleans Hornets,102
52f30c141b34326811678ec8,2012-03-18T04:00:00.000Z,Cleveland Cavaliers,87,Atlanta Hawks,103
52f30c151b34326811678eca,2012-03-18T04:00:00.000Z,Los Angeles Lakers,99,Utah Jazz,103
52f30c1b1b34326811678ed0,2012-03-19T04:00:00.000Z,Atlanta Hawks,76,Boston Celtics,79
52f30c1b1b34326811678ed1,2012-03-19T04:00:00.000Z,Charlotte Bobcats,80,Philadelphia 76ers,105
52f30c1c1b34326811678ed2,2012-03-19T04:00:00.000Z,Denver Nuggets,95,Dallas Mavericks,112
52f30c1d1b34326811678ed3,2012-03-19T04:00:00.000Z,Golden State Warriors,93,Minnesota Timberwolves,97
52f30c1e1b34326811678ed4,2012-03-19T04:00:00.000Z,New Jersey Nets,100,Cleveland Cavaliers,105
52f30c1f1b34326811678ed5,2012-03-19T04:00:00.000Z,Orlando Magic,59,Chicago Bulls,85
52f30c231b34326811678eda,2012-03-20T04:00:00.000Z,Portland Trail Blazers,87,Milwaukee Bucks,116
52f30c261b34326811678ede,2012-03-21T04:00:00.000Z,Dallas Mavericks,93,Los Angeles Lakers,109
52f30c281b34326811678ee0,2012-03-21T04:00:00.000Z,New Jersey Nets,89,Washington Wizards,108
52f30c291b34326811678ee1,2012-03-21T04:00:00.000Z,New Orleans Hornets,92,Golden State Warriors,101
52f30c2b1b34326811678ee4,2012-03-21T04:00:00.000Z,Philadelphia 76ers,79,New York Knicks,82
52f30c2d1b34326811678ee6,2012-03-21T04:00:00.000Z,Toronto Raptors,82,Chicago Bulls,94
52f30c2f1b34326811678ee8,2012-03-22T04:00:00.000Z,Milwaukee Bucks,91,Boston Celtics,100
52f30c311b34326811678eeb,2012-03-22T04:00:00.000Z,Sacramento Kings,102,Utah Jazz,103
52f30c321b34326811678eec,2012-03-22T04:00:00.000Z,Washington Wizards,83,Indiana Pacers,85
52f30c341b34326811678eee,2012-03-23T04:00:00.000Z,Charlotte Bobcats,92,Milwaukee Bucks,112
52f30c341b34326811678eef,2012-03-23T04:00:00.000Z,Detroit Pistons,73,Miami Heat,88
52f30c351b34326811678ef0,2012-03-23T04:00:00.000Z,Indiana Pacers,111,Phoenix Suns,113
52f30c3d1b34326811678efa,2012-03-24T04:00:00.000Z,Houston Rockets,99,Dallas Mavericks,101
52f30c3f1b34326811678efc,2012-03-24T04:00:00.000Z,Milwaukee Bucks,104,Indiana Pacers,125
52f30c411b34326811678efe,2012-03-24T04:00:00.000Z,New Orleans Hornets,86,San Antonio Spurs,89
52f30c421b34326811678f00,2012-03-24T04:00:00.000Z,Washington Wizards,92,Atlanta Hawks,95
52f30c451b34326811678f03,2012-03-25T04:00:00.000Z,Cleveland Cavaliers,83,Phoenix Suns,108
52f30c461b34326811678f04,2012-03-25T04:00:00.000Z,Los Angeles Lakers,96,Memphis Grizzlies,102
52f30c4a1b34326811678f09,2012-03-26T04:00:00.000Z,Charlotte Bobcats,95,Boston Celtics,102
52f30c4a1b34326811678f0a,2012-03-26T04:00:00.000Z,Chicago Bulls,91,Denver Nuggets,108
52f30c4e1b34326811678f0e,2012-03-26T04:00:00.000Z,New Jersey Nets,84,Utah Jazz,105
52f30c4f1b34326811678f10,2012-03-26T04:00:00.000Z,Toronto Raptors,101,Orlando Magic,117
52f30c501b34326811678f11,2012-03-26T04:00:00.000Z,Washington Wizards,77,Detroit Pistons,79
52f30c521b34326811678f13,2012-03-27T04:00:00.000Z,Golden State Warriors,101,Los Angeles Lakers,104
52f30c551b34326811678f17,2012-03-27T04:00:00.000Z,Phoenix Suns,100,San Antonio Spurs,107
52f30c561b34326811678f18,2012-03-27T04:00:00.000Z,Portland Trail Blazers,95,Oklahoma City Thunder,109
52f30c571b34326811678f19,2012-03-28T04:00:00.000Z,Atlanta Hawks,77,Chicago Bulls,98
52f30c591b34326811678f1b,2012-03-28T04:00:00.000Z,Charlotte Bobcats,83,Minnesota Timberwolves,88
52f30c5a1b34326811678f1c,2012-03-28T04:00:00.000Z,Cleveland Cavaliers,75,Detroit Pistons,87
52f30c5a1b34326811678f1d,2012-03-28T04:00:00.000Z,Golden State Warriors,87,New Orleans Hornets,102
52f30c5e1b34326811678f21,2012-03-28T04:00:00.000Z,Sacramento Kings,112,San Antonio Spurs,117
52f30c601b34326811678f24,2012-03-29T04:00:00.000Z,Los Angeles Lakers,93,Oklahoma City Thunder,102
52f30c631b34326811678f28,2012-03-30T04:00:00.000Z,Charlotte Bobcats,88,Denver Nuggets,99
52f30c651b34326811678f2a,2012-03-30T04:00:00.000Z,Cleveland Cavaliers,84,Milwaukee Bucks,121
52f30c661b34326811678f2b,2012-03-30T04:00:00.000Z,Golden State Warriors,100,New Jersey Nets,102
52f30c681b34326811678f2e,2012-03-30T04:00:00.000Z,Minnesota Timberwolves,79,Boston Celtics,100
52f30c691b34326811678f2f,2012-03-30T04:00:00.000Z,Orlando Magic,98,Dallas Mavericks,100
52f30c6a1b34326811678f30,2012-03-30T04:00:00.000Z,Toronto Raptors,101,Miami Heat,113
52f30c6b1b34326811678f31,2012-03-30T04:00:00.000Z,Utah Jazz,103,Sacramento Kings,104
52f30c6f1b34326811678f36,2012-03-31T04:00:00.000Z,Milwaukee Bucks,95,Memphis Grizzlies,99
52f30c721b34326811678f39,2012-03-31T04:00:00.000Z,Sacramento Kings,99,New Jersey Nets,111
52f30c741b34326811678f3c,2012-04-01T04:00:00.000Z,Houston Rockets,102,Indiana Pacers,104
52f30c771b34326811678f3f,2012-04-01T04:00:00.000Z,Orlando Magic,101,Denver Nuggets,104
52f30c7a1b34326811678f43,2012-04-02T04:00:00.000Z,Chicago Bulls,93,Houston Rockets,99
52f30c7b1b34326811678f44,2012-04-02T04:00:00.000Z,Dallas Mavericks,75,Los Angeles Clippers,94
52f30c7c1b34326811678f45,2012-04-02T04:00:00.000Z,Oklahoma City Thunder,88,Memphis Grizzlies,94
52f30c7d1b34326811678f46,2012-04-02T04:00:00.000Z,Portland Trail Blazers,97,Utah Jazz,102
52f30c7e1b34326811678f48,2012-04-02T04:00:00.000Z,Washington Wizards,98,Milwaukee Bucks,112
52f30c7f1b34326811678f49,2012-04-03T04:00:00.000Z,Cleveland Cavaliers,90,San Antonio Spurs,125
52f30c841b34326811678f4f,2012-04-03T04:00:00.000Z,Sacramento Kings,100,Phoenix Suns,109
52f30c871b34326811678f52,2012-04-04T04:00:00.000Z,Boston Celtics,86,San Antonio Spurs,87
52f30c891b34326811678f54,2012-04-04T04:00:00.000Z,Los Angeles Clippers,108,Los Angeles Lakers,113
52f30c8c1b34326811678f57,2012-04-04T04:00:00.000Z,Minnesota Timberwolves,94,Golden State Warriors,97
52f30c8d1b34326811678f59,2012-04-04T04:00:00.000Z,Philadelphia 76ers,78,Toronto Raptors,99
52f30c8f1b34326811678f5b,2012-04-04T04:00:00.000Z,Utah Jazz,105,Phoenix Suns,107
52f30c901b34326811678f5c,2012-04-04T04:00:00.000Z,Washington Wizards,96,Indiana Pacers,109
52f30c921b34326811678f5f,2012-04-05T04:00:00.000Z,Orlando Magic,80,New York Knicks,96
52f30c931b34326811678f60,2012-04-05T04:00:00.000Z,Sacramento Kings,85,Los Angeles Clippers,93
52f30c951b34326811678f62,2012-04-06T04:00:00.000Z,Dallas Mavericks,97,Portland Trail Blazers,99
52f30c981b34326811678f65,2012-04-06T04:00:00.000Z,Los Angeles Lakers,107,Houston Rockets,112
52f30c991b34326811678f66,2012-04-06T04:00:00.000Z,Miami Heat,82,Memphis Grizzlies,97
52f30c9d1b34326811678f6a,2012-04-06T04:00:00.000Z,Toronto Raptors,80,Cleveland Cavaliers,84
52f30c9e1b34326811678f6c,2012-04-07T04:00:00.000Z,Charlotte Bobcats,96,Atlanta Hawks,116
52f30ca01b34326811678f6e,2012-04-07T04:00:00.000Z,Indiana Pacers,72,Boston Celtics,86
52f30ca51b34326811678f73,2012-04-07T04:00:00.000Z,Philadelphia 76ers,82,Orlando Magic,88
52f30cab1b34326811678f7a,2012-04-08T04:00:00.000Z,Sacramento Kings,87,Houston Rockets,104
52f30cad1b34326811678f7c,2012-04-09T04:00:00.000Z,Charlotte Bobcats,85,Washington Wizards,113
52f30cb11b34326811678f80,2012-04-09T04:00:00.000Z,Milwaukee Bucks,89,Oklahoma City Thunder,109
52f30cb21b34326811678f81,2012-04-09T04:00:00.000Z,Minnesota Timberwolves,90,Phoenix Suns,114
52f30cb31b34326811678f82,2012-04-09T04:00:00.000Z,New Orleans Hornets,91,Los Angeles Lakers,93
52f30cb51b34326811678f84,2012-04-09T04:00:00.000Z,Portland Trail Blazers,89,Houston Rockets,94
52f30cba1b34326811678f89,2012-04-10T04:00:00.000Z,Miami Heat,107,Boston Celtics,115
52f30cbb1b34326811678f8a,2012-04-10T04:00:00.000Z,New Jersey Nets,88,Philadelphia 76ers,107
52f30cbe1b34326811678f8d,2012-04-11T04:00:00.000Z,Cleveland Cavaliers,98,Indiana Pacers,104
52f30cbf1b34326811678f8f,2012-04-11T04:00:00.000Z,Houston Rockets,91,Utah Jazz,103
52f30cc11b34326811678f91,2012-04-11T04:00:00.000Z,Milwaukee Bucks,107,New York Knicks,111
52f30cc31b34326811678f93,2012-04-11T04:00:00.000Z,Oklahoma City Thunder,98,Los Angeles Clippers,100
52f30cc51b34326811678f95,2012-04-11T04:00:00.000Z,San Antonio Spurs,84,Los Angeles Lakers,98
52f30cc61b34326811678f96,2012-04-11T04:00:00.000Z,Toronto Raptors,75,Philadelphia 76ers,93
52f30cc71b34326811678f97,2012-04-12T04:00:00.000Z,Charlotte Bobcats,85,Detroit Pistons,109
52f30cc91b34326811678f99,2012-04-12T04:00:00.000Z,Golden State Warriors,103,Dallas Mavericks,112
52f30cca1b34326811678f9a,2012-04-12T04:00:00.000Z,Minnesota Timberwolves,82,Los Angeles Clippers,95
52f30ccc1b34326811678f9c,2012-04-13T04:00:00.000Z,Detroit Pistons,97,Milwaukee Bucks,113
52f30ccd1b34326811678f9d,2012-04-13T04:00:00.000Z,Houston Rockets,105,Phoenix Suns,112
52f30cd31b34326811678fa4,2012-04-13T04:00:00.000Z,Orlando Magic,81,Atlanta Hawks,109
52f30cd41b34326811678fa5,2012-04-13T04:00:00.000Z,Philadelphia 76ers,89,New Jersey Nets,95
52f30cd51b34326811678fa6,2012-04-13T04:00:00.000Z,Portland Trail Blazers,94,Dallas Mavericks,97
52f30cd81b34326811678faa,2012-04-14T04:00:00.000Z,Milwaukee Bucks,99,Indiana Pacers,105
52f30cd91b34326811678fab,2012-04-14T04:00:00.000Z,Minnesota Timberwolves,110,Oklahoma City Thunder,115
52f30cda1b34326811678fac,2012-04-14T04:00:00.000Z,New Jersey Nets,82,Boston Celtics,94
52f30cdc1b34326811678fae,2012-04-14T04:00:00.000Z,Washington Wizards,89,Cleveland Cavaliers,98
52f30cdd1b34326811678faf,2012-04-15T04:00:00.000Z,Atlanta Hawks,86,Toronto Raptors,102
52f30cde1b34326811678fb0,2012-04-15T04:00:00.000Z,Charlotte Bobcats,82,Boston Celtics,94
52f30cde1b34326811678fb1,2012-04-15T04:00:00.000Z,Cleveland Cavaliers,84,Orlando Magic,100
52f30ce01b34326811678fb3,2012-04-15T04:00:00.000Z,Detroit Pistons,94,Chicago Bulls,100
52f30ce31b34326811678fb6,2012-04-15T04:00:00.000Z,New York Knicks,85,Miami Heat,93
52f30ce41b34326811678fb8,2012-04-16T04:00:00.000Z,Charlotte Bobcats,67,New Orleans Hornets,75
52f30ce51b34326811678fb9,2012-04-16T04:00:00.000Z,Chicago Bulls,84,Washington Wizards,87
52f30ce61b34326811678fba,2012-04-16T04:00:00.000Z,Golden State Warriors,99,San Antonio Spurs,120
52f30ce71b34326811678fbb,2012-04-16T04:00:00.000Z,Houston Rockets,102,Denver Nuggets,105
52f30ce91b34326811678fbe,2012-04-16T04:00:00.000Z,New Jersey Nets,98,Miami Heat,101
52f30ced1b34326811678fc1,2012-04-16T04:00:00.000Z,Toronto Raptors,87,Atlanta Hawks,109
52f30cef1b34326811678fc4,2012-04-17T04:00:00.000Z,Los Angeles Lakers,91,San Antonio Spurs,112
52f30cf01b34326811678fc5,2012-04-17T04:00:00.000Z,Minnesota Timberwolves,84,Memphis Grizzlies,91
52f30cf21b34326811678fc7,2012-04-17T04:00:00.000Z,Philadelphia 76ers,97,Indiana Pacers,102
52f30cf41b34326811678fca,2012-04-18T04:00:00.000Z,Charlotte Bobcats,68,Chicago Bulls,100
52f30cf51b34326811678fcb,2012-04-18T04:00:00.000Z,Cleveland Cavaliers,87,Philadelphia 76ers,103
52f30cf71b34326811678fcd,2012-04-18T04:00:00.000Z,Denver Nuggets,98,Los Angeles Clippers,104
52f30cf71b34326811678fce,2012-04-18T04:00:00.000Z,Golden State Warriors,87,Los Angeles Lakers,99
52f30cfa1b34326811678fd1,2012-04-18T04:00:00.000Z,New Jersey Nets,95,New York Knicks,104
52f30cfb1b34326811678fd2,2012-04-18T04:00:00.000Z,Phoenix Suns,97,Oklahoma City Thunder,109
52f30cfc1b34326811678fd3,2012-04-18T04:00:00.000Z,Portland Trail Blazers,91,Utah Jazz,112
52f30cfc1b34326811678fd4,2012-04-18T04:00:00.000Z,Sacramento Kings,102,San Antonio Spurs,127
52f30cfe1b34326811678fd6,2012-04-19T04:00:00.000Z,Detroit Pistons,80,Minnesota Timberwolves,91
52f30d031b34326811678fdc,2012-04-20T04:00:00.000Z,Charlotte Bobcats,80,Memphis Grizzlies,85
52f30d051b34326811678fdf,2012-04-20T04:00:00.000Z,Sacramento Kings,92,Oklahoma City Thunder,103
52f30d091b34326811678fe3,2012-04-21T04:00:00.000Z,Indiana Pacers,106,Philadelphia 76ers,109
52f30d0a1b34326811678fe5,2012-04-21T04:00:00.000Z,Miami Heat,84,Washington Wizards,86
52f30d0c1b34326811678fe7,2012-04-21T04:00:00.000Z,Phoenix Suns,107,Denver Nuggets,118
52f30d0e1b34326811678fe9,2012-04-22T04:00:00.000Z,Atlanta Hawks,112,New York Knicks,113
52f30d0e1b34326811678fea,2012-04-22T04:00:00.000Z,Charlotte Bobcats,88,Sacramento Kings,114
52f30d131b34326811678ff0,2012-04-22T04:00:00.000Z,Minnesota Timberwolves,88,Golden State Warriors,93
52f30d181b34326811678ff5,2012-04-23T04:00:00.000Z,New Jersey Nets,87,Philadelphia 76ers,105
52f30d1c1b34326811678ffa,2012-04-24T04:00:00.000Z,Golden State Warriors,81,New Orleans Hornets,83
52f30d1f1b34326811678ffd,2012-04-25T04:00:00.000Z,Cleveland Cavaliers,85,Washington Wizards,96
52f30d201b34326811678ffe,2012-04-25T04:00:00.000Z,Indiana Pacers,87,Chicago Bulls,92
52f30d201b34326811678fff,2012-04-25T04:00:00.000Z,Milwaukee Bucks,85,Philadelphia 76ers,90
52f30d221b34326811679001,2012-04-25T04:00:00.000Z,Oklahoma City Thunder,101,Denver Nuggets,106
52f30d241b34326811679003,2012-04-25T04:00:00.000Z,Phoenix Suns,106,San Antonio Spurs,110
52f30d261b34326811679006,2012-04-26T04:00:00.000Z,Charlotte Bobcats,84,New York Knicks,104
52f30d291b34326811679009,2012-04-26T04:00:00.000Z,Golden State Warriors,101,San Antonio Spurs,107
52f30d2b1b3432681167900c,2012-04-26T04:00:00.000Z,Minnesota Timberwolves,102,Denver Nuggets,131
52f30d351b34326811679012,2012-10-30T04:00:00.000Z,Los Angeles Lakers,91,Dallas Mavericks,99
52f30d371b34326811679015,2012-10-31T04:00:00.000Z,Detroit Pistons,96,Houston Rockets,105
52f30d391b34326811679017,2012-10-31T04:00:00.000Z,New Orleans Hornets,95,San Antonio Spurs,99
52f30d3b1b34326811679019,2012-10-31T04:00:00.000Z,Phoenix Suns,85,Golden State Warriors,87
52f30d3c1b3432681167901b,2012-10-31T04:00:00.000Z,Toronto Raptors,88,Indiana Pacers,90
52f30d3f1b3432681167901e,2012-11-02T04:00:00.000Z,Atlanta Hawks,102,Houston Rockets,109
52f30d3f1b3432681167901f,2012-11-02T04:00:00.000Z,Boston Celtics,88,Milwaukee Bucks,99
52f30d411b34326811679021,2012-11-02T04:00:00.000Z,Cleveland Cavaliers,86,Chicago Bulls,115
52f30d421b34326811679022,2012-11-02T04:00:00.000Z,Golden State Warriors,94,Memphis Grizzlies,104
52f30d431b34326811679023,2012-11-02T04:00:00.000Z,Los Angeles Lakers,95,Los Angeles Clippers,105
52f30d491b3432681167902b,2012-11-03T04:00:00.000Z,Chicago Bulls,82,New Orleans Hornets,89
52f30d4b1b3432681167902d,2012-11-03T04:00:00.000Z,Houston Rockets,85,Portland Trail Blazers,95
52f30d4c1b3432681167902f,2012-11-03T04:00:00.000Z,Los Angeles Clippers,110,Golden State Warriors,114
52f30d4f1b34326811679033,2012-11-03T04:00:00.000Z,Washington Wizards,86,Boston Celtics,89
52f30d521b34326811679036,2012-11-04T04:00:00.000Z,Oklahoma City Thunder,95,Atlanta Hawks,104
52f30d551b34326811679039,2012-11-05T05:00:00.000Z,Brooklyn Nets,96,Minnesota Timberwolves,107
52f30d561b3432681167903b,2012-11-05T05:00:00.000Z,Los Angeles Clippers,101,Cleveland Cavaliers,108
52f30d591b3432681167903e,2012-11-05T05:00:00.000Z,Philadelphia 76ers,88,New York Knicks,110
52f30d5f1b34326811679046,2012-11-07T05:00:00.000Z,Charlotte Bobcats,110,Phoenix Suns,117
52f30d621b34326811679049,2012-11-07T05:00:00.000Z,Houston Rockets,87,Denver Nuggets,93
52f30d641b3432681167904c,2012-11-07T05:00:00.000Z,Milwaukee Bucks,90,Memphis Grizzlies,108
52f30d661b3432681167904e,2012-11-07T05:00:00.000Z,New Orleans Hornets,62,Philadelphia 76ers,77
52f30d691b34326811679051,2012-11-08T05:00:00.000Z,Chicago Bulls,91,Oklahoma City Thunder,97
52f30d691b34326811679052,2012-11-08T05:00:00.000Z,Portland Trail Blazers,90,Los Angeles Clippers,103
52f30d6a1b34326811679053,2012-11-09T05:00:00.000Z,Atlanta Hawks,89,Miami Heat,95
52f30d6b1b34326811679054,2012-11-09T05:00:00.000Z,Boston Celtics,100,Philadelphia 76ers,106
52f30d721b3432681167905c,2012-11-09T05:00:00.000Z,Orlando Magic,68,Brooklyn Nets,107
52f30d751b3432681167905e,2012-11-09T05:00:00.000Z,Sacramento Kings,86,San Antonio Spurs,97
52f30d761b3432681167905f,2012-11-09T05:00:00.000Z,Washington Wizards,91,Milwaukee Bucks,101
52f30d791b34326811679062,2012-11-10T05:00:00.000Z,Golden State Warriors,101,Denver Nuggets,107
52f30d7b1b34326811679065,2012-11-10T05:00:00.000Z,Milwaukee Bucks,92,Boston Celtics,96
52f30d7c1b34326811679066,2012-11-10T05:00:00.000Z,Portland Trail Blazers,109,San Antonio Spurs,112
52f30d7d1b34326811679067,2012-11-10T05:00:00.000Z,Toronto Raptors,83,Philadelphia 76ers,93
52f30d831b3432681167906e,2012-11-12T05:00:00.000Z,Chicago Bulls,95,Boston Celtics,101
52f30d851b3432681167906f,2012-11-12T05:00:00.000Z,Dallas Mavericks,82,Minnesota Timberwolves,90
52f30d861b34326811679070,2012-11-12T05:00:00.000Z,Detroit Pistons,90,Oklahoma City Thunder,92
52f30d871b34326811679071,2012-11-12T05:00:00.000Z,Houston Rockets,110,Miami Heat,113
52f30d881b34326811679072,2012-11-12T05:00:00.000Z,Philadelphia 76ers,96,Milwaukee Bucks,105
52f30d891b34326811679074,2012-11-12T05:00:00.000Z,Portland Trail Blazers,87,Atlanta Hawks,95
52f30d8a1b34326811679075,2012-11-12T05:00:00.000Z,Toronto Raptors,133,Utah Jazz,140
52f30d8d1b34326811679078,2012-11-13T05:00:00.000Z,Indiana Pacers,72,Toronto Raptors,74
52f30d8e1b34326811679079,2012-11-13T05:00:00.000Z,Los Angeles Lakers,82,San Antonio Spurs,84
52f30d8f1b3432681167907a,2012-11-13T05:00:00.000Z,Orlando Magic,89,New York Knicks,99
52f30d8f1b3432681167907b,2012-11-13T05:00:00.000Z,Sacramento Kings,86,Portland Trail Blazers,103
52f30d951b34326811679082,2012-11-14T05:00:00.000Z,Minnesota Timberwolves,87,Charlotte Bobcats,89
52f30d961b34326811679083,2012-11-14T05:00:00.000Z,Oklahoma City Thunder,97,Memphis Grizzlies,107
52f30d971b34326811679084,2012-11-14T05:00:00.000Z,Philadelphia 76ers,76,Detroit Pistons,94
52f30d981b34326811679085,2012-11-14T05:00:00.000Z,Phoenix Suns,106,Chicago Bulls,112
52f30d991b34326811679087,2012-11-15T05:00:00.000Z,Denver Nuggets,93,Miami Heat,98
52f30d9a1b34326811679088,2012-11-15T05:00:00.000Z,San Antonio Spurs,100,New York Knicks,104
52f30d9b1b34326811679089,2012-11-16T05:00:00.000Z,Detroit Pistons,106,Orlando Magic,110
52f30d9e1b3432681167908d,2012-11-16T05:00:00.000Z,Minnesota Timberwolves,98,Golden State Warriors,106
52f30d9f1b3432681167908e,2012-11-16T05:00:00.000Z,New Orleans Hornets,95,Oklahoma City Thunder,110
52f30da21b34326811679091,2012-11-16T05:00:00.000Z,Sacramento Kings,96,Atlanta Hawks,112
52f30da31b34326811679093,2012-11-17T05:00:00.000Z,Charlotte Bobcats,87,Memphis Grizzlies,94
52f30da41b34326811679094,2012-11-17T05:00:00.000Z,Cleveland Cavaliers,95,Dallas Mavericks,103
52f30da71b34326811679097,2012-11-17T05:00:00.000Z,Phoenix Suns,88,Miami Heat,97
52f30da81b34326811679099,2012-11-17T05:00:00.000Z,Washington Wizards,76,Utah Jazz,83
52f30dae1b343268116790a0,2012-11-18T05:00:00.000Z,Sacramento Kings,90,Brooklyn Nets,99
52f30db11b343268116790a4,2012-11-19T05:00:00.000Z,Dallas Mavericks,101,Golden State Warriors,105
52f30db21b343268116790a5,2012-11-19T05:00:00.000Z,Memphis Grizzlies,92,Denver Nuggets,97
52f30db31b343268116790a6,2012-11-19T05:00:00.000Z,San Antonio Spurs,87,Los Angeles Clippers,92
